;c19_S1;c20_S2;c21_S3;c25_S7;c26_S8;c27_S9;c31_S13;c32_S14;c33_S15;c37_S19;c38_S20;c39_S21;c43_S25;c44_S26;c45_S27;c49_S31;c50_S32;c51_S33;c56_S37;c57_S38;c58_S39;c61_S42;c62_S43;c65_S46;c67_S48;c68_S49;c69_S50;c73_S54;c74_S55;c75_S56;c79_S60;c80_S61;c81_S62;c85_S66;c86_S67;c87_S68;c91_S72;c92_S73;c93_S74;c97_S78;c99_S79;c103_S83;c104_S84;c105_S85;c109_S89;c110_S90;c111_S91
Planococcus_Planococcaceae_Bacillales_Bacilli_Firmicutes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Planomicrobium_Planococcaceae_Bacillales_Bacilli_Firmicutes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pleomorphomonas_Methylocystaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,01308558;0;0;0;0;0;0
Polaribacter_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0,084184116;0,073317622;0,075800852;0;0;0,01013582;0;0;0;0;0;0;0;0;0;0;0;0,006833335;0,008325107;0;0;0;0,010267091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Polaromonas_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009651578;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prosthecobacter_Verrucomicrobiaceae_Verrucomicrobiales_Verrucomicrobiae_Verrucomicrobia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pseudahrensia_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004243149;0,007038866;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pseudaminobacter_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,004126672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pseudoalteromonas_Pseudoalteromonadaceae_Alteromonadales_Gammaproteobacteria_Proteobacteria;0,014030686;0,006982631;0;0;0;0;0,005647229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001248602;0;0;0;0;0
Pseudochrobactrum_Brucellaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00651848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pseudolabrys_Xanthobacteraceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,008253345;0,004364144;0,019774135;0,030051908;0,016450654;0,034208392;0,040660048;0,031408219;0,023429721;0,020019797;0,02351773;0,027861528;0,042337384;0,073515053;0,051766423;0,052791497;0,033896095;0,052714298;0,048761343;0,080037665;0,094566437;0,057909468;0,082136728;0,153055045;0,050065426;0,112448737;0,088374833;0,181735068;0,182021074;0,202358617;0,21749423;0,25982256;0,289287218;0,343407265;0,341991464;0,324073087;0,546050237;0,499901276;0,502518422;0,534090125;0,564549295;0,737424085;0,637033856;0,791849498;0,536970744;0,661400989;0,325395123
Pseudomonas_Pseudomonadaceae_Pseudomonadales_Gammaproteobacteria_Proteobacteria;8,01895;8,119927;10,261678;12,820326;16,014712;15,378573;7,637312;6,34446;6,94496;12,672532;13,87938;12,94566;15,654923;15,562218;14,608315;11,099119;12,389023;13,732075;12,121356;11,794962;13,981407;15,824969;14,061515;15,752557;8,389372;15,782511;19,96496;14,973632;18,395105;18,236398;16,695271;18,48384;15,742351;18,729882;20,206702;22,296015;20,907105;21,364722;22,74508;15,146678;15,748495;9,952853;11,76246;12,181369;6,733737;9,590713;3,938967
Pseudorhodobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,012380017;0,015710919;0,02856264;0;0;0;0,015812241;0,008794301;0,01757229;0;0,007839243;0;0,088277949;0,08040709;0,126445853;0,083293251;0,075614367;0,05466668;0,044004139;0,025894539;0,056098734;0,057909468;0,052802182;0,039640155;0,023894863;0,038364863;0,032559149;0,014494208;0,042989902;0,044224069;0;0;0;0;0,009421252;0,009594269;0,756196843;0,288093913;0,013991232;0,023649747;0,048603582;0,447748522;0,594087753;0,50839764;0,503641526;1,576511888;0,684504654
Pseudospirillum_Oceanospirillaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0,004952007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pseudoxanthobacter_Xanthobacteraceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,006602676;0,01483809;0,010985631;0;0;0;0;0;0;0,015570953;0,009145784;0,006965382;0,024321476;0;0,028004786;0,035194331;0,020859136;0,020500005;0,030921827;0,038841808;0,03365924;0;0,145206002;0,006606693;0;0,018520968;0;0,008919513;0;0;0,010356868;0,087135615;0;0;0,005652751;0;0;0;0,013991232;0;0,010281527;0,025721192;0;0,009078529;0,00555487;0,008776129;0,040865949
Psychrobacter_Moraxellaceae_Pseudomonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,013984338;0;0;0;0;0
Pusillimonas_Alcaligenaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Reyranella_Rhodospirillales-Incertae-Sedis_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rheinheimera_Chromatiaceae_Chromatiales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rhizobacter_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,021458696;0,015710919;0,025266951;0;0,00705028;0,008868842;0;0;0;0;0;0;0,006305568;0;0,008486299;0;0,010429568;0,011714289;0,009514408;0,012947269;0,008014105;0,008445131;0,008800364;0,005505577;0;0,007937558;0,012403485;0,011149391;0;0,016081479;0;0;0;0,011740419;0,012247628;0;0,009928186;0,004487444;0,008161552;0,005912437;0;0,001997763;0,007157684;0;0;0;0
Rhizobium_Rhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,174145572;0,132669983;0,192248539;0,076495765;0,10692925;0,110227042;0,011294458;0,01005063;0,021477244;0,144587425;0,053568162;0,061693384;0,146829651;0,116015944;0,159542419;0,170105935;0,067792191;0,230381007;0,142716126;0,44373823;0,240423145;0,208715375;0,296278913;0,234537587;0,055754679;0,13626141;0,108530497;0,099229577;0,060368798;0,075046904;0,034029709;0,045944233;0,069575407;0,054788624;0,079138521;0,047971345;0,072806698;0,06102924;0,073453969;0,021678935;0,034583318;0,02397315;0,03101663;0,035305392;0,017899025;0,011169619;0,010727312
Rhodobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;3,539859528;3,186698089;5,081952806;3,685456698;4,702536926;4,841121022;2,244208767;1,314119879;1,909522229;1,950818031;1,669758813;1,748310895;1,687189789;2,002136531;1,856802193;0,49037435;1,474480151;1,39204795;1,147675511;0,712099812;1,52748838;1,214892385;1,24525147;1,015228426;0,353871537;0,603254399;0,70234736;0,20403385;0,557954047;0,573572769;0,316624253;0,516476553;0,287456287;0,260245962;0,28546395;0,399761209;0,081080187;0,017052288;0,296147747;0,389235423;0,372004337;0,475467476;0,130031255;0,696020578;0,340081471;0,143609382;0,117489605
Rhodococcus_Nocardiaceae_Corynebacteriales_Actinobacteria_Actinobacteria;0,054472075;0,047132757;0,080195105;0,004553319;0,011750467;0,013936752;0,009035566;0;0,033192104;0,024468641;0,007839243;0,014925819;0,024321476;0,017230091;0,017821228;0,010558299;0,018251744;0,016595242;0,024975322;0,122410546;0;0,024128945;0;0,017617847;0,009102805;0,030427305;0,032559149;0,075815857;0;0;0;0;0;0,008805314;0;0;0;0,014359821;0,009327488;0,013795686;0;0,007491609;0,007157684;0,008069804;0,006789285;0,00398915;0,007662366
Rhodoferax_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,034664048;0,023566379;0,035154019;0;0,01410056;0,022805595;0,030495036;0,023870246;0;0,022244219;0,010452324;0,027861528;0,013511931;0;0,005940409;0,019943454;0;0,010738098;0,013082312;0,015301318;0;0;0;0,015415616;0,005689253;0,009260484;0,013953921;0;0,006402751;0,006700616;0;0;0;0;0;0,084216361;0;0;0;0;0;0,011237414;0;0;0;0;0
Rhodoglobus_Microbacteriaceae_Micrococcales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rhodopirellula_Planctomycetaceae_Planctomycetales_Planctomycetacia_Planctomycetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rhodoplanes_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rhodovulum_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Roseicitreum_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Roseicyclus_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Roseivirga_Flammeovirgaceae_Cytophagales_Cytophagia_Bacteroidetes;0,005777341;0,012219604;0,006591378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Roseivivax_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Roseobacter-clade-CHAB-I-5-lineage_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Roseobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Roseovarius_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rubellimicrobium_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ruegeria_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sagittula_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Salinimonas_Alteromonadaceae_Alteromonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0,004503977;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009594269;0;0;0;0;0;0;0;0;0;0;0
Salinirepens_Cryomorphaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sandaracinus_Sandaracinaceae_Myxococcales_Deltaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SAR92-clade_Porticoccaceae_Cellvibrionales_Gammaproteobacteria_Proteobacteria;0;0,004364144;0,006591378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sedimentitalea_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sediminibacterium_Chitinophagaceae_Sphingobacteriales_Sphingobacteriia_Bacteroidetes;0;0,004364144;0;0;0;0;0;0;0;0;0;0;0,004503977;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sediminicola_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Seohaeicola_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0,00785546;0,005492815;0;0;0;0;0;0;0,006673266;0;0;0;0;0;0;0;0;0;0,007062147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,006396179;0;0;0;0;0;0;0;0;0;0;0
Shewanella_Shewanellaceae_Alteromonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005091779;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001748042;0,005964736;0;0;0;0
Shimia_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004086595
Shinella_Rhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,146909535;0,147508074;0,271345081;0;0;0;0;0;0;0;0,044422378;0,056718111;0;0;0;0;0;0;0,076115267;0,028248588;0,04968745;0;0,008800364;0;0;0;0;0;0;0;0,022193289;0;0;0;0;0,015990448;0;0;0;0,014781092;0,005608106;0,001498322;0;0;0,003703247;0;0
Sideroxydans_Gallionellaceae_Nitrosomonadales_Betaproteobacteria_Proteobacteria;0,03136271;0,020075063;0,043942523;0;0,011750467;0,019004662;0;0,017588603;0;0,022244219;0;0,036817019;0,010809545;0;0,012729448;0;0;0;0,007135806;0,01059322;0;0,007238684;0;0;0;0,011906337;0;0;0;0;0;0;0,009154659;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Simiduia_Cellvibrionaceae_Cellvibrionales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0,031356973;0,011940655;0;0,027568145;0,016972598;0;0,01955544;0,021476196;0;0;0;0,014477367;0;0;0;0;0;0;0,012805503;0;0;0;0;0;0;0;0;0;0;0,007883249;0;0;0;0;0;0;0
Simplicispira_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,056948078;0,069826307;0,030759766;0,081959749;0,037601495;0,07095074;0,192005783;0,195987286;0,214772439;0,112333307;0,164624108;0,143287859;0,130615333;0,158516834;0,157845159;0,140777325;0,092562414;0,172785755;0,122498008;0,082391714;0,120211572;0,100135122;0,104137638;0,157459506;0,199123855;0,112448737;0,094576576;0,11929848;0,128969706;0,10586974;0,062141208;0,061787072;0,137319882;0,135993191;0,090444024;0,115131228;0,04302214;0,087056416;0,055964929;0,053211931;0,091599058;0,033961963;0,040560208;0,067584607;0,045056166;0,026328387;0,018900502
Skermanella_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SM1A02_Phycisphaeraceae_Phycisphaerales_Phycisphaerae_Planctomycetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Smithella_Syntrophaceae_Syntrophobacterales_Deltaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0,008897688;0;0;0;0;0,022064377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sneathiella_Sneathiellaceae_Sneathiellales_Alphaproteobacteria_Proteobacteria;0,004126672;0,011346775;0,006591378;0,004553319;0,01057542;0;0;0;0;0,018907586;0,018291568;0,0109456;0,013511931;0,011486727;0,011880818;0,016424021;0,014340656;0,01366667;0,009514408;0,015301318;0,011219747;0,008445131;0;0;0;0;0,024806971;0,02452866;0,012805503;0,010720986;0;0,00792142;0,020140249;0,006848578;0,004710626;0,020254568;0,009928186;0,007179911;0,01165936;0;0,012150895;0,010737973;0,005964736;0,005043627;0,003086039;0;0,004086595
Sphingobium_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0,005777341;0,00785546;0;0;0;0;0;0;0;0;0;0,007960437;0;0,005743364;0,004243149;0;0,010429568;0;0;0,009416196;0;0;0,008800364;0,011011154;0,005689253;0,011906337;0;0;0;0;0;0;0;0;0,005652751;0;0;0,004487444;0,006995616;0,009854061;0;0;0;0;0;0;0
Sphingomonas_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0,016506689;0,017456577;0,029661203;0;0;0;0;0;0;0;0;0,006965382;0,006305568;0;0;0;0;0;0;0,005885122;0;0;0,008800364;0;0;0;0;0,008919513;0,009146788;0,010720986;0,04586613;0,09347275;0,108024974;0,49407598;0,532300764;0,744088864;0,810801866;0,890308916;0,739203433;0,721317291;0,652409616;0,707457647;0,652542171;0,730317244;0,283915566;0,307164513;0,201775626
Sphingopyxis_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0,430824592;0,446015536;0,554774355;0,074674438;0,074027943;0,069683762;0,016941687;0,018844931;0,019524767;0,032254118;0,048342;0,037812074;0,025222271;0,019527436;0,026307526;0,024636032;0,031288703;0,028309531;0,014271613;0,107109228;0,035262061;0,03498697;0,035201455;0,030831232;0;0;0,013953921;0,04794238;0,011890824;0,010720986;0,050304788;0,025348542;0,012816522;0,018588997;0,016958254;0,015990448;0,057914419;0,023334709;0,058296801;0,021678935;0,022432422;0,025221752;0,017894209;0,02017451;0,004320454;0,019945748;0,010216487
Sphingorhabdus_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0,018157358;0,029676181;0,031858329;0,048265185;0,047001868;0,084887492;0,027106699;0,025126575;0,015619814;0,035590751;0,049648541;0,038807129;0,05494852;0,08040709;0,07298217;0,063349796;0,054755231;0,08297621;0,093954783;0,081214689;0,094566437;0,168902616;0,246410185;0,211414163;0,0944416;0,292366715;0,282179292;0,37127471;0,529599005;0,63923881;0,105048233;0,282002535;0,183093176;0,21034918;0,238357687;0,28996013;0,233312374;0,381432751;0,381261076;0,658251298;0,581373612;0,386816765;0,406795028;0,567912443;0,161708431;0,357427796;0,115446307
Stakelama_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Stappia_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0,005463983;0,005875234;0,006334887;0,006776675;0;0,009762384;0,015570953;0,013065405;0,013930764;0;0,014932745;0,006789039;0,009385155;0,00651848;0,006833335;0,005946505;0,007062147;0,008014105;0;0;0;0;0,006614632;0;0;0;0;0;0;0;0;0;0;0;0,004487444;0;0;0;0,004744686;0;0;0,004937662;0;0
Stenotrophomonas_Xanthomonadaceae_Xanthomonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,011733818;0;0;0;0,007752178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Streptomyces_Streptomycetaceae_Streptomycetales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Subsaxibacter_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sufflavibacter_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sulfitobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tabrizicola_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tateyamaria_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tenacibaculum_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Terrabacter_Intrasporangiaceae_Micrococcales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Terrimonas_Chitinophagaceae_Sphingobacteriales_Sphingobacteriia_Bacteroidetes;0,006602676;0;0,007689942;0,005463983;0;0,006334887;0;0;0;0;0,010452324;0,006965382;0;0;0;0,005865722;0,007822176;0;0;0,064736347;0;0,009651578;0,016134;0,007707808;0;0;0;0,036792989;0,009146788;0,020101849;0;0,014258555;0,010985591;0;0,021668881;0,017056478;0,014892279;0,013462332;0,018654976;0;0,012150895;0,019727905;0;0,019165784;0,008640909;0,023137067;0,006640717
Thalassobaculum_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0,411841899;0,370952256;0,447115173;6,405609689;6,808220627;7,093807014;7,661030732;5,275324447;7,321787688;6,232830243;6,289686169;6,818113974;4,297694865;4,547595254;5,7129764;4,732464424;4,462551333;5,060572633;5,650369278;4,384416196;5,337393813;6,623395425;7,326302821;5,193961483;3,08926438;5,917449398;5,849793792;5,485500217;5,498134055;4,718574109;2,806711251;3,548795944;2,198949045;1,929342243;2,353428865;1,992409867;1,570308105;1,983450306;1,948279078;2,680304688;2,937712641;3,791253796;3,885429342;3,170424169;2,773731638;3,324557204;2,312501916
Thalassospira_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001248602;0;0;0;0;0
Thauera_Rhodocyclaceae_Rhodocyclales_Betaproteobacteria_Proteobacteria;0;0,041895784;0;0;0;0;0;0;0;0;0,006532703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thermovum_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0,020947892;0,009887068;0;0;0;0,005647229;0;0;0,020019797;0,015678487;0,015920873;0;0,020676109;0;0,05631093;0;0,006833335;0,19266677;0,174199623;0,123417214;0,010858025;0,049868728;0;0;0;0,089925269;0,170585677;0,005488073;0,006700616;0;0;0,029294908;0;0,066890892;0,046905315;0;0;0,081615521;0,015766498;0,016824317;0;0,029823682;0,01109598;0,004320454;0,07978299;0,023497921
