;c22_S4;c23_S5;c24_S6;c28_S10;c29_S11;c30_S12;c34_S16;c35_S17;c36_S18;c40_S22;c41_S23;c42_S24;c46_S28;c47_S29;c48_S30;c52_S34;c53_S35;c54_S36;c59_S40;c60_S41;c63_S44;c64_S45;c66_S47;c70_S51;c71_S52;c72_S53;c76_S57;c77_S58;c78_S59;c82_S63;c83_S64;c84_S65;c88_S69;c89_S70;c90_S71;c94_S75;c95_S76;c96_S77;c100_S80;c101_S81;c102_S82;c106_S86;c107_S87;c108_S88;c112_S92;c113_S93;c114_S94
Polaromonas_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,007291515;0,008770306;0,008562927;0;0;0;0;0;0;0,004941786;0;0;0;0;0;0;0,004901336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prosthecobacter_Verrucomicrobiaceae_Verrucomicrobiales_Verrucomicrobiae_Verrucomicrobia;0;0,008770306;0,010703659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pseudahrensia_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,01249974;0,00584687;0;0;0;0;0;0;0;0;0;0;0,00948057;0,006629805;0,015455951;0;0;0;0;0,006608676;0;0;0;0;0;0;0;0;0;0;0;0;0;0,008706914;0;0;0;0;0;0;0;0;0;0;0,008072915;0;0
Pseudaminobacter_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0,008166065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pseudoalteromonas_Pseudoalteromonadaceae_Alteromonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009927332;0;0;0;0;0;0;0;0;0
Pseudochrobactrum_Brucellaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,007215528
Pseudolabrys_Xanthobacteraceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,013541385;0,007795827;0,013914756;0,137189894;0,129020367;0,080550042;0,101195066;0,163555997;0,248146528;0,102789144;0,044948734;0,075138952;0,064257197;0,045082674;0,060535806;0,094189674;0,122533403;0,082146488;0,121005054;0,13382568;0,144643268;0,198636806;0,147015584;0,161667193;0,217779988;0,134241413;0,479969426;0,609510883;0,385138197;0,94711121;0,46557294;0,274535956;0,414139057;0,530033413;0,275326117;0,305403132;0,335117862;0,311718223;0,740163148;0,374224686;0,364605794;0,454338279;0,58064263;0,406525306;0,580442557;0,524350682;0,349231546
Pseudomonas_Pseudomonadaceae_Pseudomonadales_Gammaproteobacteria_Proteobacteria;37,575259;32,949064;40,183675;35,370494;35,487973;32,860102;19,007806;21,149447;20,626672;24,865089;21,568103;22,984784;20,831973;21,084106;21,116692;17,086596;13,453187;16,063746;18,300235;18,111901;11,664603;11,761117;9,915384;12,688349;12,637961;15,328153;13,670698;11,534208;12,683885;17,605364;17,83271;13,769034;30,070287;34,554478;26,494588;35,720151;35,922975;31,749593;25,339491;34,929208;32,08825;36,53227;33,166268;34,988348;39,166552;34,438822;40,558482
Pseudorhodobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,14895523;0,321577875;0,124162439;0,178020219;0,00921574;0,021575904;1,308307633;0,007246152;0,020339879;0,008895214;0,030370766;0,072928983;1,745478295;1,611042603;2,466512107;0,192303919;0,273494555;0,155051496;0,028471777;0,57825911;0,023011429;0,415449529;0,053361212;0,027786549;0,369688252;0,045568186;0,017984803;0,733926507;0,678145295;0,208000969;0,635016153;0,031121485;0,196861876;0,407048247;0,41742992;0,330436176;0,079888778;0,178691975;0,140355086;0,08483683;0,111734034;0,410206695;0,129467613;0,5225261;1,573411049;2,050476404;1,803160401
Pseudospirillum_Oceanospirillaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0,093748047;0,069187967;0,072784878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005134155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pseudoxanthobacter_Xanthobacteraceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,01458303;0,011693741;0,021407317;0;0;0;0;0;0,021356873;0,052382929;0,044948734;0,008839877;0,01264076;0;0,006439979;0,018641706;0;0;0;0;0;0;0;0,026523524;0;0,933532027;0;0;0,05135176;0;0,050674606;0,030010003;0;0;0,169858451;0;0,011412683;0;0,035988484;0;0,018622339;0;0;0,024036201;0;0;0
Psychrobacter_Moraxellaceae_Pseudomonadales_Gammaproteobacteria_Proteobacteria;0;0,011693741;0,017125854;0;0;0;0;0;0;0;0;0;0,00948057;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,275979828;0;0;0;0;0;0;0;0;0
Pusillimonas_Alcaligenaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Reyranella_Rhodospirillales-Incertae-Sedis_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0,013541385;0,016566133;0,008562927;0;0;0;0;0;0,013220922;0,019767143;0,017007629;0,006629908;0,010533967;0,011933649;0,011591963;0,025509703;0,024506681;0,023617115;0,011863241;0;0;0,015579357;0;0,0101042;0,012098888;0,019705162;0,014612652;0,016337405;0;0,020194269;0,01108507;0,025564077;0,037914139;0,023944015;0,033305579;0,048063444;0,086113878;0,051622126;0,025191939;0,01979526;0,025483201;0,049195865;0,01863549;0,031351566;0,022604161;0,023463163;0,033912981
Rheinheimera_Chromatiaceae_Chromatiales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rhizobacter_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rhizobium_Rhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,045832378;0,049698399;0,021407317;0,187819497;0,204589439;0,181237594;0,566210486;0,612817407;0,398661636;0,70469865;0,715535254;0,582326877;1,330440004;1,027619767;1,299587841;1,535487922;1,959554174;1,782578784;1,637127198;2,042080741;1,616278942;2,23823434;2,242259902;1,844016419;1,68712275;1,986526596;1,561305697;2,302317398;1,986104818;1,16117046;1,209856211;1,596087585;0,752449837;0,853277609;0,885928393;0,767012456;0,745974436;0,706826033;0,367082534;0,524103086;0,394009488;0,366798579;0,426654635;0,293659668;0,218775985;0,317262767;0,22295981
Rhodobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;6,726943189;7,273506855;6,060411449;6,181711281;8,237028845;6,910042864;2,127505783;3,204869414;2,957418463;1,455850086;1,613295107;1,818804628;1,382056441;1,300767731;0,551262236;1,216616628;1,102800623;1,385195149;0,965667782;0,071043262;0,501868309;0,033755274;0,426889695;0,425639406;0,028230739;0,687217508;0,512566881;0,049012215;0,052862105;0,308972314;0,03325521;0,644659331;0,233317779;0,017413829;0,066611157;0,021027757;0,330967795;0,059563992;0,509836852;0,301642064;0,493982044;0,026768338;0,490407627;0,035531775;0,15499996;0,067329076;0,058445775
Rhodococcus_Nocardiaceae_Corynebacteriales_Actinobacteria_Actinobacteria;0,037499219;0,021438525;0,033181341;0,035930686;0;0,021575904;0,040959907;0,054863721;0,066104608;0,060289786;0,060741533;0,068509044;0,233854062;0,204197992;0,211231324;0,078491395;0,07057924;0,091387968;0,054570907;0,051217235;0,059172246;0,05842259;0,04791619;0,059362172;0,065871725;0,067736493;0,06407086;0,031418087;0,067965564;0,066641087;0,096598467;0,077803712;0,029164722;0,032650929;0,065500971;0,024031722;0,032163015;0,027796529;0,065978887;0,014139472;0,040185047;0,034003024;0,064733807;0,045982297;0,029869784;0,030604125;0,007215528
Rhodoferax_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004130422;0;0;0,005445022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,409681134;0;0;0;0;0;0;0;0,006120825;0
Rhodoglobus_Microbacteriaceae_Micrococcales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rhodopirellula_Planctomycetaceae_Planctomycetales_Planctomycetacia_Planctomycetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rhodoplanes_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rhodovulum_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0,015591655;0;0;0,018431481;0;0;0;0;0;0;0;0;0;0,018031942;0;0,010782939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Roseicitreum_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,029166059;0,049698399;0,063151585;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005134155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Roseicyclus_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Roseivirga_Flammeovirgaceae_Cytophagales_Cytophagia_Bacteroidetes;0,047915668;0,073085881;0,055659024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Roseivivax_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,011458095;0,004872392;0;0;0;0;0;0;0;0;0,007288984;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Roseobacter-clade-CHAB-I-5-lineage_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,046874023;0,050672877;0,026759146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Roseobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Roseovarius_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rubellimicrobium_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ruegeria_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,011458095;0;0;0;0;0;0;0;0;0;0;0;0,007373777;0;0,009015971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sagittula_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Salinimonas_Alteromonadaceae_Alteromonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005655789;0;0;0;0;0;0;0
Salinirepens_Cryomorphaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sandaracinus_Sandaracinaceae_Myxococcales_Deltaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SAR92-clade_Porticoccaceae_Cellvibrionales_Gammaproteobacteria_Proteobacteria;0;0;0,006422195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sedimentitalea_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sediminibacterium_Chitinophagaceae_Sphingobacteriales_Sphingobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sediminicola_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Seohaeicola_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,045832378;0,092575449;0,062081219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,006160987;0;0;0;0,007789679;0;0;0;0;0;0;0;0;0;0,007780371;0;0,006530186;0,00555093;0;0;0;0;0;0;0;0;0,005225261;0;0;0
Shewanella_Shewanellaceae_Alteromonadales_Gammaproteobacteria_Proteobacteria;0;0;0,006422195;0;0;0;0;0;0;0;0;0;0,014747553;0,017237493;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,024790014;0,02285565;0,009991674;0,022029078;0,007262616;0,037723861;0,010796545;0,022623155;0,014701847;0,01012856;0,012750598;0,008360418;0;0,013261788;0,012266397
Shimia_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Shinella_Rhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,00833316;0,017540611;0,041744268;0;0;0,010068755;0,021684657;0;0;0,017790429;0,01822246;0,025414645;0,0316019;0,009281727;0,010303967;0,016679422;0,041171223;0,07495867;0;0,071043262;0,066842722;0,031158715;0,054450216;0,020208399;0,118300241;0,045568186;0,050582258;0,064092897;0,013593113;0,040388538;0,030088047;0,022229632;0,014582361;0;0,013322231;0,008010574;0,009337649;0;0,040786948;0,011311577;0,074489356;0,030385681;0,022558751;0,00940547;0,01130208;0,006120825;0,028140558
Sideroxydans_Gallionellaceae_Nitrosomonadales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0,006629908;0;0;0;0;0,004901336;0;0;0;0;0;0;0;0,006721605;0,006157863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Simiduia_Cellvibrionaceae_Cellvibrionales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,006439979;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Simplicispira_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0,011058889;0;0,014456438;0,012421974;0,009152946;0,012848643;0,010933476;0,007734892;0,014747553;0,014585571;0;0,00784914;0,009802672;0,00924148;0;0,030565124;0,008766259;0,006491399;0,022869091;0,021471424;0,021509135;0,020936734;0,015736702;0,020107576;0,013593113;0,014135988;0,012668651;0;0,017498833;0,019590557;0,031085207;0,016021148;0,033200531;0,037723861;0,040786948;0,033934732;0,01568197;0,035449961;0,036290164;0,030306514;0,040364573;0,0326444;0,03102677
Skermanella_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SM1A02_Phycisphaeraceae_Phycisphaerales_Phycisphaerae_Planctomycetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Smithella_Syntrophaceae_Syntrophobacterales_Deltaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sneathiella_Sneathiellaceae_Sneathiellales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0,008135952;0;0;0,007734892;0,00632038;0;0;0,006867997;0,016664543;0,016429298;0;0,008260844;0,029586123;0,027263875;0,010890043;0,013893274;0;0,014778871;0,030349355;0,036444981;0,022655188;0;0,020586559;0,035567411;0,021873542;0,006530186;0,015542603;0,005006609;0,008300133;0,015883731;0,022792706;0,012254209;0;0,032556087;0,016673859;0,008360418;0,010494789;0,009181238;0,018760372
Sphingobium_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sphingomonas_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0,008166065;0,014745185;0,007191968;0;0,007246152;0;0,010871929;0;0;0;0;0;0,006867997;0;0,014375635;0;0;0,007670476;0;0,006534026;0;0;0;0,006744301;0;0,010572421;0;0,012668651;0,011114816;0,007291181;0;0;0,010013217;0;0;0,007197697;0,00659842;0;0,009405092;0,005884892;0,013585679;0,006458332;0,011221513;0,007215528
Sphingopyxis_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;2,053082227;2,148724895;2,005865605;0,450766794;0,423924062;0,421449325;0,433693138;0,587973458;0,524768888;0,46848129;0,48471743;0,398899435;0,575154586;0,633809353;0,575734158;0,487627794;0,515620558;0,565783934;0,372505754;0,329607692;0,456941233;0,360921779;0,372439479;0,21976634;0,155941226;0,301735286;0,282136595;0,228723672;0,339827821;0,365516266;0,530499778;0,510170057;0,242067196;0,230733231;0,264224258;0,262346297;0,244853918;0,09331692;0,410268714;0,324265219;0,408711334;0,323390463;0,317784142;0,27066852;0,341484286;0,35704813;0,350674652
Sphingorhabdus_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0,00833316;0;0;0;0;0;0;0,009316481;0,011186934;0,0345925;0,024296613;0,037569476;0,090592114;0,067624011;0,074703761;0,105963384;0,156842755;0,133488043;0,094905925;0,073521515;0,040543946;0,040246673;0,046827186;0,078307547;0,096791106;0,110841534;0,029225305;0,026391193;0,022655188;0,169631858;0,234370051;0,121151495;0,227484834;0,281886353;0,127671385;0,173228662;0,20127822;0,268037962;0,115163148;0,254510491;0,178382405;0,155545749;0,167719408;0,144217204;0,173567663;0,273396854;0,255429685
Stakelama_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004130422;0,006574694;0;0;0;0;0;0;0,006283617;0;0;0;0;0;0;0,006661116;0;0;0;0;0;0;0,003617343;0;0;0,006458332;0,007140963;0,007215528
Stappia_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,047915668;0,047749442;0,036392439;0,300511196;0,267256474;0,230142976;0,098785659;0,038301088;0,125090258;0,061278143;0,123912727;0,107183505;0,067417387;0,078231698;0,063111798;0,086340535;0,084302981;0,051341555;0,054570907;0,054521573;0,038352382;0,037650114;0,019602078;0,027786549;0,010754567;0,022168307;0,012364552;0,020107576;0,034737955;0,012116561;0,026920884;0,114482605;0,010207653;0;0,031085207;0,025033044;0,019712815;0;0,022792706;0,01319684;0,043125417;0,003617343;0;0,020901044;0,006458332;0,006120825;0
Stenotrophomonas_Xanthomonadaceae_Xanthomonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Streptomyces_Streptomycetaceae_Streptomycetales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Subsaxibacter_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sufflavibacter_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sulfitobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tabrizicola_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,007727975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tateyamaria_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tenacibaculum_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Terrabacter_Intrasporangiaceae_Micrococcales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Terrimonas_Chitinophagaceae_Sphingobacteriales_Sphingobacteriia_Bacteroidetes;0;0;0;0;0,012902037;0;0;0;0;0;0;0,006629908;0;0,006629805;0,006439979;0,014717137;0;0,006160987;0;0,01486952;0,025202994;0,029860435;0,020691082;0,021471424;0,028230739;0,014778871;0,110156917;0,079173579;0,099682827;0,066641087;0,058592513;0,022229632;0,027706486;0,055506579;0,033305579;0,019025113;0,020750332;0;0,038387716;0,033934732;0,023522954;0,053536676;0,080426851;0,073153654;0,029869784;0,052027013;0,05700267
Thalassobaculum_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;1,411428929;1,529931104;1,252328046;0,138823107;0,180628514;0,228704583;0,125289129;0,262931793;0,085427493;0,17691593;0,198017396;0,262986331;0,135888171;0,129944177;0,136527563;0,183473637;0,142138747;0,133488043;0,173203312;0,099130133;0,111769798;0,151898734;0,125235497;0,131354594;0,056461478;0,098525808;0,071939211;0,047755492;0,110255248;0,052505099;0,030088047;0,057797043;0,032081195;0,021767286;0,025534277;0,035046261;0,023862882;0,02184013;0,022792706;0,022623155;0,022542831;0,021704058;0,021577936;0,010450522;0,045208322;0,014281925;0,011544845
Thalassospira_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0,00833316;0,007795827;0,006422195;0;0,025804073;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004130422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thauera_Rhodocyclaceae_Rhodocyclales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thermovum_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0,006821349;0;0;0;0,017260723;0,024094063;0;0,028475831;0;0,007288984;0;0;0,021215376;0,045079856;0;0,029408017;0;0;0,013217351;0;0,023369036;0;0;0;0;0,011240502;0;0;0,010097134;0,112434281;0,116705569;0;0;0,085484319;0,00600793;0;0,023825597;0,182341651;0;0,036264555;0,005787749;0,042175056;0;0,026640618;0;0
Thiobacillus_Hydrogenophilaceae_Hydrogenophilales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thiogranum_Ectothiorhodospiraceae_Chromatiales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thiohalocapsa_Chromatiaceae_Chromatiales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
